result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.30_EU1.txt
451|0.0022044190493639704,7.535786252788057e-06,99.65815091940154
452|0.002208396718959449,7.535167855010627e-06,99.6587946454403
453|0.0022130982428940627,7.5299467798828346e-06,99.6597554218815
454|0.002217624145224306,7.5333348377171205e-06,99.66029704114017
455|0.0022213176106191668,7.533620200561586e-06,99.66084903101896
456|0.0022263820872368,7.529174732567867e-06,99.66182018909825
457|0.0022294680701229197,7.533461110043049e-06,99.66209603039403
458|0.0022339913902662545,7.522350477628947e-06,99.66327755288563
459|0.002238255294157554,7.529696125274654e-06,99.66359082697451
460|0.002242153762728627,7.523875821036086e-06,99.66443533239756
461|0.002245862050967773,7.524557622318184e-06,99.66495904683568
462|0.0022491164559168553,7.520656733817077e-06,99.66561728210951
463|0.002253326605041295,7.51433565859827e-06,99.66652256970708
464|0.002257739251394497,7.515595953577758e-06,99.66711851472947
465|0.002261285697045423,7.514550135923059e-06,99.66768683206455
466|0.002266183538394806,7.508801882494254e-06,99.66865870503088
467|0.0022702098420133154,7.511736637155764e-06,99.66911707904084
468|0.002273360623911813,7.51031976875538e-06,99.6696379936487
469|0.0022778576793749394,7.504214625697614e-06,99.67055823137481
470|0.002280976923831446,7.507944260964905e-06,99.67084523378897
471|0.002285936074719608,7.49611438166653e-06,99.67207681507078
472|0.0022888350948742087,7.502665118508389e-06,99.67220595597689
473|0.0022937473204267533,7.494704814092756e-06,99.67325499424678
474|0.0022970894695308886,7.495515745858938e-06,99.67369508914297
475|0.0023024449377855305,7.4915394971952765e-06,99.67462676851675
476|0.002305039766786976,7.496323879863098e-06,99.67478548579176
477|0.0023097787936716685,7.4856946312706896e-06,99.67591292067534
478|0.002312797402128197,7.492494502159275e-06,99.67604190080529
479|0.0023178253421889394,7.485500086445995e-06,99.67704641285107
480|0.0023212581733815796,7.48724855270666e-06,99.67744869405028
481|0.002324820893654156,7.4830800205205605e-06,99.67812230004701
482|0.0023293444976495437,7.477711756465055e-06,99.6789778513221
483|0.00233330691022271,7.478787100723139e-06,99.67947692316184
484|0.002337030920034344,7.4773948632866905e-06,99.68004724288471
485|0.002340341914928601,7.471831198202494e-06,99.68073762425306
486|0.0023448084741026776,7.471003465653325e-06,99.68138107874621
487|0.0023483391385665797,7.4697114325061875e-06,99.68191513270669
488|0.002352834059774267,7.465305115417209e-06,99.68271008809974
489|0.002356738956961202,7.467355663592912e-06,99.6831488001021
490|0.0023597008588991386,7.465782720927905e-06,99.68361317101818
491|0.002365009104179805,7.45924097955708e-06,99.6845999042298
492|0.002367635410007729,7.462370238187077e-06,99.68481759452303
493|0.002371043234036918,7.458937428594936e-06,99.68541537659372
494|0.0023757552921406244,7.454017282526593e-06,99.68624641994124
495|0.002379845641062417,7.456167713471018e-06,99.68669532238475
496|0.002383674900313437,7.455836627201506e-06,99.68721252104382
497|0.0023868705048588623,7.451010135994807e-06,99.68783349910156
498|0.0023910328233789357,7.443705706933201e-06,99.68868241229687
499|0.0023957899186326514,7.442877635099876e-06,99.68933513004563
500|0.002398340294199386,7.449383604196669e-06,99.68939421890155
501|0.0024025039768655887,7.43884567455666e-06,99.69037114001944
502|0.002406394889621133,7.438591582697995e-06,99.69088233960349
503|0.0024105495601034477,7.4353794232706605e-06,99.6915483694535
504|0.0024140402734591504,7.437422032907648e-06,99.69190977819727
505|0.0024175690091547963,7.435469628447322e-06,99.69244023230398
506|0.0024211302096697196,7.430751001180624e-06,99.69308751047329
507|0.002424950042312801,7.423634514225341e-06,99.69386443494955
508|0.002430053695572809,7.422929762412878e-06,99.69453638921904
509|0.0024329059747669746,7.4307772131021466e-06,99.69457195262905
510|0.002436321609733838,7.422002125778704e-06,99.69536032943576
511|0.0024397531475823797,7.420181393769099e-06,99.69586343597418
512|0.002444460124621628,7.415587045755956e-06,99.6966370213585
513|0.0024481606013697643,7.419534469477185e-06,99.6969343242708
514|0.002452162420693682,7.417450685665017e-06,99.69751389128756
515|0.00245485401911516,7.414987397424966e-06,99.69794589251798
516|0.0024591082036442558,7.406004920440523e-06,99.6988337109581
517|0.0024623431066750356,7.406055354763907e-06,99.69922731991788
518|0.0024661217559627246,7.400474251184619e-06,99.69991448178537
519|0.00247061273155591,7.402975469972262e-06,99.70035872577608
520|0.0024743612791580105,7.402762161490273e-06,99.70082128976698
521|0.0024783632774418862,7.398927298396529e-06,99.70145912967071
522|0.002481615012094096,7.400415526603865e-06,99.70179034658727
523|0.0024855672619779057,7.399050113932049e-06,99.70231945732806
524|0.002488757181112078,7.394963015272538e-06,99.70286522641119
525|0.0024921977269487527,7.3872618333581386e-06,99.70358444061328
526|0.0024971678472018866,7.384516900188487e-06,99.70428431919532
527|0.0024997954115688614,7.390741355806085e-06,99.70434615082489
528|0.0025036743079835944,7.381596807576329e-06,99.70516944699882
529|0.0025065032132589593,7.380974009763008e-06,99.7055270477724
530|0.002510847507499747,7.374400899706757e-06,99.70629833641112
531|0.0025141366220324812,7.3767767219123925e-06,99.70658807253089
532|0.002517366213216299,7.374735284670919e-06,99.70704559209729
533|0.0025228395695053862,7.36951452218193e-06,99.70788810310175
534|0.0025255150113716596,7.373668363896968e-06,99.708033081146
535|0.0025283741290502704,7.369089342290636e-06,99.708544346439
536|0.0025332162544158265,7.363268705873338e-06,99.7093312229843
537|0.002536246420839383,7.366011491427571e-06,99.70957035440627
538|0.002540187495720936,7.362785677145212e-06,99.71014794421482
539|0.002543630356421467,7.357607742619621e-06,99.71074383020925
540|0.002546986101547688,7.357777088046191e-06,99.711118286685
541|0.0025502502682526185,7.355154568955413e-06,99.71159087166787
542|0.0025540012917897315,7.348604482260157e-06,99.7122709175644
543|0.0025576543200811486,7.348982798305315e-06,99.71266708168474
544|0.002562540788674461,7.346566096799734e-06,99.7133093010941
545|0.0025652354341429984,7.351122940590926e-06,99.713432816234
546|0.002569514108324178,7.341196667454142e-06,99.71429630825253
547|0.0025725728227232736,7.347210329911036e-06,99.7144022410167
548|0.0025758756748635037,7.340288121326921e-06,99.71503717384513
549|0.002580041974705516,7.339543714124375e-06,99.71552618964806
550|0.0025836983920806134,7.336799610513367e-06,99.71603498175322
551|0.002586101807568575,7.33793384455339e-06,99.71625502820199
552|0.0025908576320716747,7.3272572258531454e-06,99.71718796374024
553|0.0025933719784392295,7.334106269851759e-06,99.71719805986854
554|0.0025973219797554847,7.324570333366864e-06,99.71799528936123
555|0.0026001570641982497,7.3238719107138195e-06,99.7183296343303
556|0.002604211573562054,7.318888687990466e-06,99.71895952071284
557|0.002608332894846299,7.320473160987717e-06,99.71934283482557
558|0.002611332876132799,7.3199929317979695e-06,99.71968365279272
559|0.0026147843389132674,7.314115089585016e-06,99.72027845735741
560|0.002619051512573911,7.314772361155519e-06,99.72070910686415
561|0.0026214242029656276,7.313389218666089e-06,99.72101466026015
562|0.002625976089899673,7.306190958900061e-06,99.72177237306151
563|0.002628628466227134,7.307828386871051e-06,99.72199082218113
564|0.002632077794282317,7.303664622426709e-06,99.72251334522511
565|0.0026357707969699717,7.298577694214714e-06,99.72309513017578
566|0.0026387121139768155,7.2974794989022485e-06,99.72344540883226
567|0.002643631372247768,7.2938656359156084e-06,99.72409672118114
568|0.0026466379159391096,7.2987785753042544e-06,99.7242245140014
569|0.002649648272434746,7.296800468736819e-06,99.72461248745171
570|0.0026524695792655706,7.29232544927072e-06,99.72507411559872
571|0.002655716426123611,7.283951516612319e-06,99.72572555394235
572|0.002658769621882051,7.2825288111033615e-06,99.72609402668185
573|0.002663202078133864,7.276797218125353e-06,99.72676511189776
574|0.0026664795563462462,7.2798321735234595e-06,99.72698713717128
575|0.002669729048515812,7.277157958895941e-06,99.72741960601053
576|0.002673222324133917,7.27238688469356e-06,99.72795428127925
577|0.0026766793938142186,7.2727815076945035e-06,99.7282908993695
578|0.00267992336800571,7.270660189462319e-06,99.72869895175873
579|0.002683578873847736,7.264651705085612e-06,99.72929240962948
580|0.002686232363872776,7.264482420055174e-06,99.72956611953026
581|0.0026910272122231405,7.2600034766168164e-06,99.73021441612926
582|0.002694652290098354,7.265401666955995e-06,99.73037702513037
583|0.00269742333193701,7.2640184587413614e-06,99.73070528556876
584|0.0026999611164271187,7.258980325275388e-06,99.73114500497395
585|0.0027036872066688034,7.251188691270727e-06,99.73180371333692
586|0.002707814642045392,7.250373897704776e-06,99.73224260681934
587|0.002710427447309982,7.254991901461949e-06,99.73233034115478
588|0.002714224370234497,7.246226449098003e-06,99.73302772871088
589|0.0027169825887227717,7.24443833632904e-06,99.73336456529394
590|0.00272092570066107,7.238784696994571e-06,99.73395875178672
591|0.0027238248651171304,7.240111171924468e-06,99.73419321981213
592|0.0027280501692370507,7.236038955582558e-06,99.7347541831459
593|0.0027305773880348383,7.240264768171301e-06,99.7348449159545
594|0.0027349314100630906,7.229795764729374e-06,99.73564983245548
595|0.002736781495219276,7.236036788427214e-06,99.7356004927296
596|0.002740743237060528,7.227170957690987e-06,99.73630616469414
597|0.0027436358416714768,7.226589039177611e-06,99.73660538583812
598|0.0027477073631061444,7.222167777598543e-06,99.73715658826804
599|0.002750831795436781,7.223190818805847e-06,99.73741793915615
600|0.002754478854143372,7.22167220779113e-06,99.73782074249988
601|0.002757696113244279,7.216304029000753e-06,99.73832127498228
602|0.0027606303927569797,7.216836738876964e-06,99.73858011714239
603|0.0027633981594590296,7.2131074162484765e-06,99.73897690452031
604|0.002767339044486228,7.206827703498675e-06,99.73957554214913
605|0.002769375207553715,7.206430984396661e-06,99.73978134256635
606|0.0027735058020565972,7.200698004083961e-06,99.74037559255349
607|0.0027773398234431923,7.2043256622578156e-06,99.74060337876385
608|0.002780064991823039,7.204134039540122e-06,99.74086454594661
609|0.002784070120019244,7.198598687807589e-06,99.74143615722733
610|0.002786958521455496,7.200214771074798e-06,99.74164614522807
611|0.0027904537891902947,7.1976022528730255e-06,99.7420633776214
612|0.0027925757215427893,7.191740335699137e-06,99.7424692809502
613|0.002797026706619299,7.19083066336168e-06,99.74291161945847
614|0.0027986169316349674,7.1889784472034535e-06,99.74312388501832
615|0.002802285899224266,7.180612712431866e-06,99.74375873944841
616|0.002805727450398976,7.180033662734786e-06,99.74409368729975
617|0.002809516397690892,7.175787635205211e-06,99.74458993579454
618|0.0028121598129713377,7.177474223851732e-06,99.74477004504705
619|0.002814472346626573,7.175405906778565e-06,99.74505324540215
620|0.0028180370084598394,7.1691181489086375e-06,99.74559886447955
621|0.0028213514957675656,7.169525540362542e-06,99.74588329206347
622|0.0028243255173432402,7.16737397254974e-06,99.7462270574501
623|0.002827639382842584,7.161449213199944e-06,99.74673399809559
624|0.0028306900673173985,7.161034577762848e-06,99.7470215951777
625|0.00283497907036967,7.15651404448181e-06,99.74756377853792
626|0.0028371935629678546,7.1595684350000965e-06,99.74765315527112
627|0.002840855567701972,7.156841087763155e-06,99.74807444739078
628|0.002843951407255574,7.153130942683106e-06,99.74847914333438
629|0.0028476594952930867,7.153337985954522e-06,99.74879939129737
630|0.0028492816123097953,7.151490011736428e-06,99.74900725920388
631|0.0028530226723786356,7.142788033931424e-06,99.74964138550023
632|0.002856397365810892,7.143461944636442e-06,99.74991357889701
633|0.002858572992368913,7.140394636451219e-06,99.75021121883147
634|0.002861964814938389,7.132086686567618e-06,99.7507975412786
635|0.0028656812462504178,7.130904425167728e-06,99.751161981658
636|0.002868383363630045,7.136365784532472e-06,99.75120599725201
637|0.00287057133570201,7.127355141633984e-06,99.75170952719449
638|0.0028748023918607757,7.123944691045381e-06,99.75219358689783
639|0.0028771657253674476,7.128255125721239e-06,99.75224732232583
640|0.00287984335023328,7.118145978424195e-06,99.75282870931686
641|0.0028837215981880604,7.11359620098051e-06,99.75331889855629
642|0.0028863722516350165,7.116167228815584e-06,99.75345635945659
643|0.002889512525406701,7.114635202754016e-06,99.75377731917764
644|0.002892965522034885,7.110505446661364e-06,99.75421395822029
645|0.002895222091318317,7.110851134584095e-06,99.75439358673357
646|0.002897956001333135,7.107157735219971e-06,99.75475273841458
647|0.0029009974334837096,7.1008672826167185e-06,99.75522669545799
648|0.0029045118578796547,7.101251695118549e-06,99.75550963319866
649|0.0029083656232868904,7.097483047502351e-06,99.75596317771488
650|0.0029118100604446084,7.1008937290173435e-06,99.75613472096002
651|0.002914026157689875,7.099078398908887e-06,99.75638247514783
652|0.0029158252840826293,7.093695499449382e-06,99.75671740216488
653|0.002918797203148138,7.084194303175195e-06,99.7572906300056
654|0.002922941349332575,7.081355168025993e-06,99.75773187615813
655|0.0029266861856696025,7.085172720522337e-06,99.75791143050408
656|0.0029291572502723184,7.08536550142469e-06,99.75810907725196
657|0.0029312179432796626,7.08042307451251e-06,99.75844774385523
658|0.0029335731509592122,7.071865521623977e-06,99.75893338404356
659|0.0029379420929060984,7.0700185741401356e-06,99.75935473366846
660|0.0029394591672327053,7.074761450454048e-06,99.75931758027738
661|0.0029429826266529346,7.06475842271459e-06,99.75994562935122
662|0.0029459448628275098,7.061808977582018e-06,99.76028713005836
663|0.002949329279116064,7.064563776637556e-06,99.7604688012742
664|0.002952276139134291,7.0642596750047915e-06,99.7607181936214
665|0.0029539226618471304,7.058792352410137e-06,99.7610366566606
666|0.002956711036503634,7.049801123315547e-06,99.76156611057765
667|0.00296064452961442,7.047466795029322e-06,99.76196173756979
668|0.0029625281837102335,7.051789371104178e-06,99.76196718026586
669|0.0029671479565891445,7.041322499290459e-06,99.76269054990487
670|0.0029688528916107515,7.0487042282962875e-06,99.76257819145522
671|0.002971692468527465,7.040305158412252e-06,99.76308769386554
672|0.0029740611635284964,7.038567677142282e-06,99.76333480415744
673|0.0029784228807478996,7.033856396887472e-06,99.76383956615585
674|0.0029814438546447164,7.035716134140557e-06,99.76401648070012
675|0.002983132673943345,7.032993439182178e-06,99.76424134599802
676|0.002985946199075329,7.025240101654617e-06,99.76472315194995
677|0.00298826898928084,7.0241488216993275e-06,99.76494255212982
678|0.0029925788917779528,7.020092201770467e-06,99.76541663709993
679|0.0029955247597497348,7.02260377316577e-06,99.76556348765575
680|0.0029971245536826174,7.020554306791382e-06,99.76575700538821
681|0.003001548909101537,7.01410425385518e-06,99.76631717602247
682|0.003003754038969575,7.015659615916547e-06,99.76643694773614
683|0.0030054435933326573,7.011232247222665e-06,99.76671556029943
684|0.003008241374934606,7.002772525410705e-06,99.76721374209664
685|0.003013019076930412,7.002055561144971e-06,99.76760666353701
686|0.0030147679098355695,7.007904159195277e-06,99.76754747400845
687|0.0030167839390156104,6.9985256310189925e-06,99.76801369363884
688|0.0030207366642951428,6.994396924753232e-06,99.76845393352468
689|0.003021680569982088,6.998351802067759e-06,99.76839537998852
